0.10526315789473717, 0.1888888888888889
0.5645933014354068, 0.203968253968254
0.9473684210526314, 0.2253968253968254
1.2727272727272725, 0.24444444444444444
1.7511961722488039, 0.273015873015873
2.2105263157894735, 0.28253968253968254
2.555023923444976, 0.2587301587301587
2.8612440191387556, 0.2277777777777778
3.205741626794258, 0.1865079365079365
3.492822966507177, 0.1515873015873016
3.8373205741626792, 0.11507936507936511
4.143540669856459, 0.08333333333333337
4.62200956937799, 0.06031746031746038
5.291866028708133, 0.03253968253968259
6.287081339712917, 0.0182539682539683
7.186602870813396, 0.00873015873015881
8.430622009569376, 0.005555555555555647
9.406698564593302, 0.0031746031746032743
