0.12440191387559851, 0.1166666666666667
0.5071770334928232, 0.11349206349206353
1.2535885167464116, 0.1301587301587302
1.732057416267942, 0.1436507936507937
2.267942583732057, 0.1571428571428572
2.8421052631578947, 0.16984126984126988
3.454545454545454, 0.17777777777777778
4.028708133971292, 0.17142857142857146
4.6028708133971294, 0.1595238095238095
5.100478468899522, 0.14206349206349211
5.5406698564593295, 0.11746031746031749
5.980861244019137, 0.09761904761904766
6.535885167464115, 0.08174603174603179
7.205741626794258, 0.05555555555555558
7.913875598086123, 0.03809523809523818
8.775119617224881, 0.025396825396825418
9.540669856459331, 0.01666666666666672
10.784688995215308, 0.00873015873015881
12.047846889952151, 0.005555555555555647
