0.08612440191387583, 0.005555555555555647
0.8516746411483256, 0.006349206349206438
2.1913875598086126, 0.006349206349206438
3.339712918660287, 0.011111111111111183
4.851674641148325, 0.01666666666666672
6.574162679425837, 0.0317460317460318
7.971291866028708, 0.04682539682539688
9.043062200956935, 0.06428571428571433
10.19138755980861, 0.0761904761904762
11.301435406698563, 0.08412698412698416
12.449760765550238, 0.0857142857142858
13.444976076555022, 0.07222222222222224
14.51674641148325, 0.05317460317460326
