0.1435406698564594, 0.03968253968253971
0.9473684210526314, 0.042063492063492136
2, 0.049206349206349254
3.0334928229665072, 0.06190476190476196
4.105263157894737, 0.07539682539682546
5.119617224880383, 0.08492063492063495
6.038277511961723, 0.08968253968253975
6.9377990430622, 0.0857142857142858
7.779904306220094, 0.07857142857142863
8.564593301435405, 0.06587301587301592
9.272727272727273, 0.05714285714285722
10.133971291866029, 0.0452380952380953
10.899521531100476, 0.036507936507936545
11.837320574162678, 0.028571428571428636
12.698564593301434, 0.024603174603174682
13.13875598086124, 0.019841269841269882
14.114832535885167, 0.012698412698412764
14.956937799043061, 0.005555555555555647
