0.25837320574162703, 0.3087301587301587
0.6794258373205744, 0.30238095238095236
1.1387559808612444, 0.2992063492063492
0.04784688995215314, 0.30952380952380953
1.4066985645933014, 0.29682539682539677
1.674641148325359, 0.2849206349206349
1.8277511961722483, 0.2690476190476191
2.019138755980861, 0.2492063492063492
2.1722488038277508, 0.23174603174603173
2.401913875598086, 0.21111111111111114
2.7081339712918657, 0.19126984126984128
2.9952153110047846, 0.1650793650793651
3.186602870813397, 0.14920634920634923
3.4162679425837315, 0.13492063492063494
3.7990430622009557, 0.10634920634920642
4.105263157894737, 0.07777777777777783
4.62200956937799, 0.05555555555555558
5.4258373205741615, 0.041269841269841345
6.344497607655502, 0.028571428571428636
7.5502392344497595, 0.017460317460317565
8.985645933014354, 0.011904761904761973
10.440191387559807, 0.007142857142857173
12.315789473684209, 0.0047619047619048005
13.42583732057416, 0.0047619047619048005
