0.08612440191387583, 0.33174603174603173
0.5454545454545454, 0.3134920634920635
1.0047846889952154, 0.2952380952380952
1.4258373205741628, 0.2753968253968254
1.7894736842105265, 0.24126984126984127
2.2105263157894735, 0.21269841269841272
2.7081339712918657, 0.17142857142857146
3.1291866028708126, 0.13492063492063494
3.607655502392345, 0.09841269841269845
4.124401913875598, 0.06666666666666671
4.832535885167464, 0.04365079365079366
5.770334928229665, 0.027777777777777846
6.612440191387559, 0.0182539682539683
7.990430622009568, 0.009523809523809601
9.023923444976074, 0.0023809523809524835
10.172248803827749, 0.0023809523809524835
